1.54320988
9.25925926
6.17283951
20.06172840
4.62962963
13.88888889
27.00617284
3.08641975
0.00000000
27.77777778
10.80246914
23.14814815
15.43209877
26.23456790
24.69135802
22.37654321
7.71604938
18.51851852
21.60493827
