64.40000000
48.00000000
55.90000000
12.10000000
60.00000000
32.80000000
0.90000000
63.30000000
64.90000000
0.90000000
43.10000000
4.70000000
27.40000000
1.10000000
2.50000000
6.30000000
52.30000000
16.50000000
8.10000000
